ID_CIDERH,PP_RBE,Anio,Mes,Dia
M_029_A_XV,2.914817601442337,1983,2,22
M_029_A_XV,2.758708581328392,1983,2,23
M_029_A_XV,0.2513270433992147,1983,2,24
M_029_A_XV,0.114199386909604,1983,2,25
M_029_A_XV,0.019106900319457,1983,2,26
M_029_A_XV,1.0832044780254364,1983,2,27
M_029_A_XV,2.762991577386856,1983,2,28
M_029_A_XV,6.405925303697586,1983,3,1
M_029_A_XV,3.4558523893356323,1983,3,2
M_029_A_XV,0.0851158797740936,1983,3,3
M_029_A_XV,0.108545571565628,1983,3,4
M_029_A_XV,0.0,1983,3,5
M_029_A_XV,5.066420590505004,1983,3,6
M_029_A_XV,1.167913183569908,1983,3,7
M_029_A_XV,0.1178477331995964,1983,3,8
M_029_A_XV,0.0002406535641057,1983,3,9
M_029_A_XV,0.0029468717984855,1983,3,10
M_029_A_XV,0.0114641394466161,1983,3,11
M_029_A_XV,1.1104867681860924,1983,3,12
M_029_A_XV,0.7369905689702136,1983,3,13
M_029_A_XV,3.23284166213125,1983,3,14
M_029_A_XV,5.969813572242856,1983,3,15
M_029_A_XV,11.547902077436447,1983,3,16
M_029_A_XV,9.41729974746704,1983,3,17
M_029_A_XV,0.0,1983,3,18
M_029_A_XV,0.0024065356701612,1983,3,19
M_029_A_XV,2.497630089521408,1983,3,20
M_029_A_XV,0.5207329392433167,1983,3,21
M_029_A_XV,0.4232891127467155,1983,3,22
M_029_A_XV,0.0024065356701612,1983,3,23
M_029_A_XV,0.0,1983,3,24
M_029_A_XV,0.0,1983,3,25
M_029_A_XV,0.9414345622062684,1983,3,26
M_029_A_XV,2.14256701618433,1983,3,27
M_029_A_XV,7.7668269872665405,1983,3,28
M_029_A_XV,0.0,1983,3,29
M_029_A_XV,1.4101108312606812,1983,3,30
M_029_A_XV,3.5879804231226444,1983,3,31
M_029_A_XV,4.794191395863891,1983,4,1
M_029_A_XV,9.965022623538973,1983,4,2
M_029_A_XV,7.592857271432877,1983,4,3
M_029_A_XV,5.894637234508991,1983,4,4
M_029_A_XV,8.066511198878288,1983,4,5
M_029_A_XV,4.0715498477220535,1983,4,6
