"ID_CIDERH","TEMP_MAX_RBE","Anio","Mes","Dia"
"M_023_A_II",3.7944808959961165,1993,11,11
"M_023_A_II",4.5816513061523665,1993,11,12
"M_023_A_II",5.5540023803711165,1993,11,13
"M_023_A_II",7.694947814941429,1993,11,14
"M_023_A_II",5.7563339233398665,1993,11,15
"M_023_A_II",3.164674377441429,1993,11,16
"M_023_A_II",5.024102783203148,1993,11,17
"M_023_A_II",4.616433715820335,1993,11,18
"M_023_A_II",6.138177490234398,1993,11,19
"M_023_A_II",6.926812744140648,1993,11,20
"M_023_A_II",8.306184387207054,1993,11,21
"M_023_A_II",8.743692016601585,1993,11,22
"M_023_A_II",8.307160949707054,1993,11,23
"M_023_A_II",9.36768493652346,1993,11,24
"M_023_A_II",9.111505126953148,1993,11,25
"M_023_A_II",10.08387145996096,1993,11,26
"M_023_A_II",9.977777099609398,1993,11,27
"M_023_A_II",8.561975097656273,1993,11,28
"M_023_A_II",8.542459106445335,1993,11,29
"M_023_A_II",5.4887252807617415,1993,11,30
"M_023_A_II",6.2781845092773665,1993,12,1
"M_023_A_II",7.608605957031273,1993,12,2
"M_023_A_II",7.832803344726585,1993,12,3
"M_023_A_II",8.632226562500023,1993,12,4
"M_023_A_II",10.09180603027346,1993,12,5
"M_023_A_II",11.789414978027366,1993,12,6
"M_023_A_II",10.573876953125023,1993,12,7
"M_023_A_II",10.173501586914085,1993,12,8
"M_023_A_II",12.573472595214866,1993,12,9
"M_023_A_II",11.956903076171898,1993,12,10
"M_023_A_II",10.947000122070335,1993,12,11
"M_023_A_II",10.43854675292971,1993,12,12
"M_023_A_II",9.271707153320335,1993,12,13
"M_023_A_II",9.224458312988304,1993,12,14
"M_023_A_II",9.891175842285179,1993,12,15
"M_023_A_II",10.699006652832054,1993,12,16
"M_023_A_II",9.552766418457054,1993,12,17
"M_023_A_II",8.927590942382835,1993,12,18
"M_023_A_II",8.98383483886721,1993,12,19
"M_023_A_II",10.102349853515648,1993,12,20
"M_023_A_II",10.246057128906273,1993,12,21
"M_023_A_II",9.431268310546898,1993,12,22
"M_023_A_II",10.632669067382835,1993,12,23
"M_023_A_II",9.478143310546898,1993,12,24
"M_023_A_II",9.853051757812523,1993,12,25
"M_023_A_II",9.395242309570335,1993,12,26
"M_023_A_II",8.82178649902346,1993,12,27
"M_023_A_II",7.338006591796898,1993,12,28
"M_023_A_II",8.133599853515648,1993,12,29
"M_023_A_II",8.297410583496116,1993,12,30
"M_023_A_II",8.368920898437523,1993,12,31
"M_023_A_II",8.966386413574241,1994,1,1
"M_023_A_II",7.644929504394554,1994,1,2
"M_023_A_II",8.504640197753929,1994,1,3
"M_023_A_II",8.31018981933596,1994,1,4
"M_023_A_II",8.630586242675804,1994,1,5
"M_023_A_II",8.466363525390648,1994,1,6
"M_023_A_II",8.920266723632835,1994,1,7
"M_023_A_II",9.412614440917991,1994,1,8
"M_023_A_II",10.336137390136741,1994,1,9
"M_023_A_II",10.122827148437523,1994,1,10
"M_023_A_II",10.347375488281273,1994,1,11
"M_023_A_II",12.025689697265648,1994,1,12
"M_023_A_II",13.175889587402366,1994,1,13
"M_023_A_II",12.004510498046898,1994,1,14
"M_023_A_II",10.612367248535179,1994,1,15
"M_023_A_II",9.050027465820335,1994,1,16
"M_023_A_II",10.059663391113304,1994,1,17
"M_023_A_II",10.402947998046898,1994,1,18
"M_023_A_II",10.90393981933596,1994,1,19
"M_023_A_II",11.827447509765648,1994,1,20
"M_023_A_II",12.328385925292991,1994,1,21
"M_023_A_II",10.376451110839866,1994,1,22
"M_023_A_II",11.292352294921898,1994,1,23
"M_023_A_II",11.091409301757835,1994,1,24
"M_023_A_II",11.623330688476585,1994,1,25
"M_023_A_II",11.267175292968773,1994,1,26
"M_023_A_II",10.749673461914085,1994,1,27
"M_023_A_II",10.76300964355471,1994,1,28
"M_023_A_II",10.715669250488304,1994,1,29
"M_023_A_II",10.845620727539085,1994,1,30
"M_023_A_II",9.678285217285179,1994,1,31
"M_023_A_II",8.670755004882835,1994,2,1
"M_023_A_II",8.475205993652366,1994,2,2
"M_023_A_II",10.057824707031273,1994,2,3
"M_023_A_II",9.622598266601585,1994,2,4
"M_023_A_II",8.643045043945335,1994,2,5
"M_023_A_II",7.824700927734398,1994,2,6
"M_023_A_II",10.476525878906273,1994,2,7
"M_023_A_II",10.387971496582054,1994,2,8
"M_023_A_II",10.157083129882835,1994,2,9
"M_023_A_II",11.014268493652366,1994,2,10
"M_023_A_II",9.634309387207054,1994,2,11
"M_023_A_II",10.941674804687523,1994,2,12
"M_023_A_II",10.602952575683616,1994,2,13
"M_023_A_II",10.91852722167971,1994,2,14
"M_023_A_II",10.323365783691429,1994,2,15
"M_023_A_II",10.525430297851585,1994,2,16
"M_023_A_II",10.184083557128929,1994,2,17
"M_023_A_II",10.863633728027366,1994,2,18
"M_023_A_II",10.107423400878929,1994,2,19
"M_023_A_II",9.859368896484398,1994,2,20
"M_023_A_II",9.02906188964846,1994,2,21
"M_023_A_II",8.566278076171898,1994,2,22
"M_023_A_II",8.127442932128929,1994,2,23
"M_023_A_II",8.542962646484398,1994,2,24
"M_023_A_II",8.478944396972679,1994,2,25
"M_023_A_II",7.599420166015648,1994,2,26
"M_023_A_II",7.892968750000023,1994,2,27
"M_023_A_II",7.8487106323242415,1994,2,28
"M_023_A_II",9.801141357421898,1994,3,1
"M_023_A_II",9.494248962402366,1994,3,2
"M_023_A_II",9.399430847167991,1994,3,3
"M_023_A_II",9.471757507324241,1994,3,4
"M_023_A_II",10.434838867187523,1994,3,5
"M_023_A_II",8.525048828125023,1994,3,6
"M_023_A_II",9.159783935546898,1994,3,7
"M_023_A_II",7.13941345214846,1994,3,8
"M_023_A_II",5.678369140625023,1994,3,9
"M_023_A_II",5.3213363647461165,1994,3,10
"M_023_A_II",5.6074691772461165,1994,3,11
"M_023_A_II",8.549821472167991,1994,3,12
"M_023_A_II",5.737771606445335,1994,3,13
"M_023_A_II",5.901971435546898,1994,3,14
"M_023_A_II",5.421815490722679,1994,3,15
"M_023_A_II",7.366235351562523,1994,3,16
"M_023_A_II",7.489717102050804,1994,3,17
"M_023_A_II",6.4663864135742415,1994,3,18
"M_023_A_II",6.0738998413086165,1994,3,19
"M_023_A_II",6.986909484863304,1994,3,20
"M_023_A_II",7.36652526855471,1994,3,21
"M_023_A_II",7.6013656616211165,1994,3,22
"M_023_A_II",10.129388427734398,1994,3,23
"M_023_A_II",8.617127990722679,1994,3,24
"M_023_A_II",8.995385742187523,1994,3,25
"M_023_A_II",9.666352844238304,1994,3,26
"M_023_A_II",7.4204879760742415,1994,3,27
"M_023_A_II",7.8650070190429915,1994,3,28
"M_023_A_II",8.486627197265648,1994,3,29
"M_023_A_II",8.539796447753929,1994,3,30
"M_023_A_II",7.402200317382834,1994,3,31
"M_023_A_II",8.259805297851585,1994,4,1
"M_023_A_II",9.260881042480491,1994,4,2
"M_023_A_II",10.775796508789085,1994,4,3
"M_023_A_II",8.97882995605471,1994,4,4
"M_023_A_II",8.473619079589866,1994,4,5
"M_023_A_II",7.5969100952148665,1994,4,6
"M_023_A_II",7.403291320800804,1994,4,7
"M_023_A_II",5.230104064941429,1994,4,8
"M_023_A_II",4.9710250854492415,1994,4,9
"M_023_A_II",4.886720275878929,1994,4,10
"M_023_A_II",5.25214538574221,1994,4,11
"M_023_A_II",4.8939071655273665,1994,4,12
"M_023_A_II",3.7888275146484602,1994,4,13
"M_023_A_II",4.6254745483398665,1994,4,14
"M_023_A_II",6.562524414062523,1994,4,15
"M_023_A_II",6.449250793457054,1994,4,16
"M_023_A_II",4.800561523437523,1994,4,17
"M_023_A_II",4.833161926269554,1994,4,18
"M_023_A_II",4.754693603515648,1994,4,19
"M_023_A_II",4.7032943725586165,1994,4,20
"M_023_A_II",5.524263000488304,1994,4,21
"M_023_A_II",6.340753173828148,1994,4,22
"M_023_A_II",7.218118286132835,1994,4,23
"M_023_A_II",6.889337158203147,1994,4,24
"M_023_A_II",7.393121337890648,1994,4,25
"M_023_A_II",7.426942443847679,1994,4,26
"M_023_A_II",6.095254516601585,1994,4,27
"M_023_A_II",7.35926208496096,1994,4,28
"M_023_A_II",7.256951904296897,1994,4,29
"M_023_A_II",5.874726867675804,1994,4,30
"M_023_A_II",5.829263305664085,1994,5,1
"M_023_A_II",7.495751953125023,1994,5,2
"M_023_A_II",6.11878356933596,1994,5,3
"M_023_A_II",9.630097961425804,1994,5,4
"M_023_A_II",8.884194946289085,1994,5,5
"M_023_A_II",6.5834518432617415,1994,5,6
"M_023_A_II",7.194947814941428,1994,5,7
"M_023_A_II",4.8661666870117415,1994,5,8
"M_023_A_II",3.7009521484375227,1994,5,9
"M_023_A_II",3.0172058105468977,1994,5,10
"M_023_A_II",2.6601654052734602,1994,5,11
"M_023_A_II",2.4861236572265857,1994,5,12
"M_023_A_II",6.470254516601585,1994,5,13
"M_023_A_II",4.3232894897461165,1994,5,14
"M_023_A_II",5.202813720703148,1994,5,15
"M_023_A_II",3.899263000488304,1994,5,16
"M_023_A_II",3.8903137207031473,1994,5,17
"M_023_A_II",3.662873840332054,1994,5,18
"M_023_A_II",2.4606719970703352,1994,5,19
"M_023_A_II",2.640702819824242,1994,5,20
