"ID_CIDERH","REGION","FECHA_RBE","TEMP_MAX_RBE","LAT_Y","LON_X"
"M_019_A","I","1997-08-26",29.6,-20.098067,-69.750316
"M_019_A","I","1997-08-27",29.4,-20.098067,-69.750316
"M_019_A","I","1997-08-28",32.4,-20.098067,-69.750316
"M_019_A","I","1997-08-29",28.8,-20.098067,-69.750316
"M_019_A","I","1997-08-30",29.6,-20.098067,-69.750316
"M_019_A","I","1997-08-31",30,-20.098067,-69.750316
"M_019_A","I","1997-09-01",31.2,-20.098067,-69.750316
"M_019_A","I","1997-09-02",32.2,-20.098067,-69.750316
"M_019_A","I","1997-09-03",31,-20.098067,-69.750316
"M_019_A","I","1997-09-04",30.2,-20.098067,-69.750316
"M_019_A","I","1997-09-05",29.6,-20.098067,-69.750316
"M_019_A","I","1997-09-06",29.4,-20.098067,-69.750316
"M_019_A","I","1997-09-07",30.2,-20.098067,-69.750316
"M_019_A","I","1997-09-08",31.6,-20.098067,-69.750316
"M_019_A","I","1997-09-09",28.1,-20.098067,-69.750316
"M_019_A","I","1997-09-10",28.6,-20.098067,-69.750316
"M_019_A","I","1997-09-11",30.2,-20.098067,-69.750316
"M_019_A","I","1997-09-12",28.2,-20.098067,-69.750316
"M_019_A","I","1997-09-13",31.2,-20.098067,-69.750316
"M_019_A","I","1997-09-14",29.8,-20.098067,-69.750316
"M_019_A","I","1997-09-15",30.2,-20.098067,-69.750316
"M_019_A","I","1997-09-16",31.2,-20.098067,-69.750316
"M_019_A","I","1997-09-17",31.2,-20.098067,-69.750316
"M_019_A","I","1997-09-18",32,-20.098067,-69.750316
"M_019_A","I","1997-09-19",30,-20.098067,-69.750316
"M_019_A","I","1997-09-20",30.2,-20.098067,-69.750316
"M_019_A","I","1997-09-21",28.4,-20.098067,-69.750316
"M_019_A","I","1997-09-22",27,-20.098067,-69.750316
"M_019_A","I","1997-09-23",29.6,-20.098067,-69.750316
"M_019_A","I","1997-09-24",29.8,-20.098067,-69.750316
"M_019_A","I","1997-09-25",29.8,-20.098067,-69.750316
"M_019_A","I","1997-09-26",29.6,-20.098067,-69.750316
"M_019_A","I","1997-09-27",28.6,-20.098067,-69.750316
"M_019_A","I","1997-09-28",29.4,-20.098067,-69.750316
"M_019_A","I","1997-09-29",30,-20.098067,-69.750316
"M_019_A","I","1997-09-30",28.7,-20.098067,-69.750316
"M_019_A","I","1997-10-01",31.2,-20.098067,-69.750316
"M_019_A","I","1997-10-02",30.2,-20.098067,-69.750316
"M_019_A","I","1997-10-03",31,-20.098067,-69.750316
"M_019_A","I","1997-10-04",28.6,-20.098067,-69.750316
"M_019_A","I","1997-10-05",28.6,-20.098067,-69.750316
"M_019_A","I","1997-10-06",30.2,-20.098067,-69.750316
"M_019_A","I","1997-10-07",28.6,-20.098067,-69.750316
"M_019_A","I","1997-10-08",30.4,-20.098067,-69.750316
"M_019_A","I","1997-10-09",32,-20.098067,-69.750316
"M_019_A","I","1997-10-10",30.2,-20.098067,-69.750316
"M_019_A","I","1997-10-11",31.2,-20.098067,-69.750316
"M_019_A","I","1997-10-12",32,-20.098067,-69.750316
"M_019_A","I","1997-10-13",31,-20.098067,-69.750316
"M_019_A","I","1997-10-14",30.2,-20.098067,-69.750316
"M_019_A","I","1997-10-15",30.2,-20.098067,-69.750316
"M_019_A","I","1997-10-16",30,-20.098067,-69.750316
"M_019_A","I","1997-10-17",30,-20.098067,-69.750316
"M_019_A","I","1997-10-18",27.6,-20.098067,-69.750316
"M_019_A","I","1997-10-19",29.4,-20.098067,-69.750316
"M_019_A","I","1997-10-20",31,-20.098067,-69.750316
"M_019_A","I","1997-10-21",30.4,-20.098067,-69.750316
"M_019_A","I","1997-10-22",30.2,-20.098067,-69.750316
"M_019_A","I","1997-10-23",29.2,-20.098067,-69.750316
"M_019_A","I","1997-10-24",29.4,-20.098067,-69.750316
"M_019_A","I","1997-10-25",28.2,-20.098067,-69.750316
"M_019_A","I","1997-10-26",29.2,-20.098067,-69.750316
"M_019_A","I","1997-10-27",30.2,-20.098067,-69.750316
"M_019_A","I","1997-10-28",30.2,-20.098067,-69.750316
"M_019_A","I","1997-10-29",32,-20.098067,-69.750316
"M_019_A","I","1997-10-30",30,-20.098067,-69.750316
"M_019_A","I","1997-10-31",29.6,-20.098067,-69.750316
"M_019_A","I","1997-11-01",27.8,-20.098067,-69.750316
"M_019_A","I","1997-11-02",32,-20.098067,-69.750316
"M_019_A","I","1997-11-03",32,-20.098067,-69.750316
"M_019_A","I","1997-11-04",26.2,-20.098067,-69.750316
"M_019_A","I","1997-11-05",28.2,-20.098067,-69.750316
"M_019_A","I","1997-11-06",29.2,-20.098067,-69.750316
"M_019_A","I","1997-11-07",26.2,-20.098067,-69.750316
"M_019_A","I","1997-11-08",29,-20.098067,-69.750316
"M_019_A","I","1997-11-09",29.8,-20.098067,-69.750316
"M_019_A","I","1997-11-10",30.2,-20.098067,-69.750316
"M_019_A","I","1997-11-11",29,-20.098067,-69.750316
"M_019_A","I","1997-11-12",25.8,-20.098067,-69.750316
"M_019_A","I","1997-11-13",28.2,-20.098067,-69.750316
"M_019_A","I","1997-11-14",30,-20.098067,-69.750316
"M_019_A","I","1997-11-15",28.2,-20.098067,-69.750316
"M_019_A","I","1997-11-16",29.2,-20.098067,-69.750316
"M_019_A","I","1997-11-17",29.6,-20.098067,-69.750316
"M_019_A","I","1997-11-18",29.2,-20.098067,-69.750316
"M_019_A","I","1997-11-19",28.2,-20.098067,-69.750316
"M_019_A","I","1997-11-20",30.2,-20.098067,-69.750316
"M_019_A","I","1997-11-21",28.6,-20.098067,-69.750316
"M_019_A","I","1997-11-22",30.2,-20.098067,-69.750316
"M_019_A","I","1997-11-23",28.8,-20.098067,-69.750316
"M_019_A","I","1997-11-24",29.4,-20.098067,-69.750316
"M_019_A","I","1997-11-25",28.2,-20.098067,-69.750316
"M_019_A","I","1997-11-26",31.2,-20.098067,-69.750316
"M_019_A","I","1997-11-27",30.6,-20.098067,-69.750316
"M_019_A","I","1997-11-28",29.8,-20.098067,-69.750316
"M_019_A","I","1997-11-29",30.2,-20.098067,-69.750316
"M_019_A","I","1997-11-30",30,-20.098067,-69.750316
"M_019_A","I","1997-12-01",30.2,-20.098067,-69.750316
"M_019_A","I","1997-12-02",27.8,-20.098067,-69.750316
"M_019_A","I","1997-12-03",30.2,-20.098067,-69.750316
"M_019_A","I","1997-12-04",28.2,-20.098067,-69.750316
"M_019_A","I","1997-12-05",29.2,-20.098067,-69.750316
"M_019_A","I","1997-12-06",28.1,-20.098067,-69.750316
"M_019_A","I","1997-12-07",29.1,-20.098067,-69.750316
"M_019_A","I","1997-12-08",28.1,-20.098067,-69.750316
"M_019_A","I","1997-12-09",27.8,-20.098067,-69.750316
"M_019_A","I","1997-12-10",30,-20.098067,-69.750316
"M_019_A","I","1997-12-11",28.1,-20.098067,-69.750316
"M_019_A","I","1997-12-12",29.7,-20.098067,-69.750316
"M_019_A","I","1997-12-13",30.2,-20.098067,-69.750316
"M_019_A","I","1997-12-14",29.4,-20.098067,-69.750316
"M_019_A","I","1997-12-15",30,-20.098067,-69.750316
"M_019_A","I","1997-12-16",28.3,-20.098067,-69.750316
"M_019_A","I","1997-12-17",29.3,-20.098067,-69.750316
"M_019_A","I","1997-12-18",30.1,-20.098067,-69.750316
"M_019_A","I","1997-12-19",29.7,-20.098067,-69.750316
"M_019_A","I","1997-12-20",30,-20.098067,-69.750316
"M_019_A","I","1997-12-21",31.2,-20.098067,-69.750316
"M_019_A","I","1997-12-22",30.2,-20.098067,-69.750316
"M_019_A","I","1997-12-23",28.2,-20.098067,-69.750316
"M_019_A","I","1997-12-24",30.1,-20.098067,-69.750316
"M_019_A","I","1997-12-25",29.8,-20.098067,-69.750316
"M_019_A","I","1997-12-26",29.4,-20.098067,-69.750316
"M_019_A","I","1997-12-27",30,-20.098067,-69.750316
"M_019_A","I","1997-12-28",31.2,-20.098067,-69.750316
"M_019_A","I","1997-12-29",30.2,-20.098067,-69.750316
"M_019_A","I","1997-12-30",30,-20.098067,-69.750316
"M_019_A","I","1997-12-31",29.7,-20.098067,-69.750316
"M_019_A","I","1998-01-01",29.8,-20.098067,-69.750316
"M_019_A","I","1998-01-02",28.1,-20.098067,-69.750316
"M_019_A","I","1998-01-03",30.2,-20.098067,-69.750316
"M_019_A","I","1998-01-04",29.7,-20.098067,-69.750316
"M_019_A","I","1998-01-05",29.8,-20.098067,-69.750316
"M_019_A","I","1998-01-06",27.8,-20.098067,-69.750316
"M_019_A","I","1998-01-07",29.3,-20.098067,-69.750316
"M_019_A","I","1998-01-08",29.8,-20.098067,-69.750316
"M_019_A","I","1998-01-09",30,-20.098067,-69.750316
"M_019_A","I","1998-01-10",29.7,-20.098067,-69.750316
"M_019_A","I","1998-01-11",29.7,-20.098067,-69.750316
"M_019_A","I","1998-01-12",30,-20.098067,-69.750316
"M_019_A","I","1998-01-13",29.4,-20.098067,-69.750316
"M_019_A","I","1998-01-14",28.7,-20.098067,-69.750316
"M_019_A","I","1998-01-15",30,-20.098067,-69.750316
"M_019_A","I","1998-01-16",30.1,-20.098067,-69.750316
"M_019_A","I","1998-01-17",30.2,-20.098067,-69.750316
"M_019_A","I","1998-01-18",29.9,-20.098067,-69.750316
"M_019_A","I","1998-01-19",31.2,-20.098067,-69.750316
"M_019_A","I","1998-01-20",30,-20.098067,-69.750316
"M_019_A","I","1998-01-21",31.2,-20.098067,-69.750316
"M_019_A","I","1998-01-22",30.1,-20.098067,-69.750316
"M_019_A","I","1998-01-23",29.7,-20.098067,-69.750316
"M_019_A","I","1998-01-24",30.2,-20.098067,-69.750316
"M_019_A","I","1998-01-25",31.3,-20.098067,-69.750316
"M_019_A","I","1998-01-26",32.2,-20.098067,-69.750316
"M_019_A","I","1998-01-27",31.1,-20.098067,-69.750316
"M_019_A","I","1998-01-28",30.2,-20.098067,-69.750316
"M_019_A","I","1998-01-29",30.2,-20.098067,-69.750316
"M_019_A","I","1998-01-30",31.2,-20.098067,-69.750316
"M_019_A","I","1998-01-31",30.2,-20.098067,-69.750316
"M_019_A","I","1998-02-01",30,-20.098067,-69.750316
"M_019_A","I","1998-02-02",29.6,-20.098067,-69.750316
"M_019_A","I","1998-02-03",28.1,-20.098067,-69.750316
"M_019_A","I","1998-02-04",29.1,-20.098067,-69.750316
"M_019_A","I","1998-02-05",28.1,-20.098067,-69.750316
"M_019_A","I","1998-02-06",27.8,-20.098067,-69.750316
"M_019_A","I","1998-02-07",30,-20.098067,-69.750316
"M_019_A","I","1998-02-08",29.3,-20.098067,-69.750316
"M_019_A","I","1998-02-09",28.7,-20.098067,-69.750316
"M_019_A","I","1998-02-10",30.1,-20.098067,-69.750316
"M_019_A","I","1998-02-11",28.7,-20.098067,-69.750316
"M_019_A","I","1998-02-12",29.4,-20.098067,-69.750316
"M_019_A","I","1998-02-13",28.7,-20.098067,-69.750316
"M_019_A","I","1998-02-14",29.5,-20.098067,-69.750316
"M_019_A","I","1998-02-15",30.2,-20.098067,-69.750316
"M_019_A","I","1998-02-16",28.6,-20.098067,-69.750316
"M_019_A","I","1998-02-17",30,-20.098067,-69.750316
"M_019_A","I","1998-02-18",31.2,-20.098067,-69.750316
"M_019_A","I","1998-02-19",29.6,-20.098067,-69.750316
"M_019_A","I","1998-02-20",28.7,-20.098067,-69.750316
"M_019_A","I","1998-02-21",30.1,-20.098067,-69.750316
"M_019_A","I","1998-02-22",29.1,-20.098067,-69.750316
"M_019_A","I","1998-02-23",28.6,-20.098067,-69.750316
"M_019_A","I","1998-02-24",29.8,-20.098067,-69.750316
"M_019_A","I","1998-02-25",30.2,-20.098067,-69.750316
"M_019_A","I","1998-02-26",29.7,-20.098067,-69.750316
"M_019_A","I","1998-02-27",28.9,-20.098067,-69.750316
"M_019_A","I","1998-02-28",29.3,-20.098067,-69.750316
"M_019_A","I","1998-03-01",26.8,-20.098067,-69.750316
"M_019_A","I","1998-03-02",28.2,-20.098067,-69.750316
"M_019_A","I","1998-03-03",26,-20.098067,-69.750316
"M_019_A","I","1998-03-04",28.4,-20.098067,-69.750316
"M_019_A","I","1998-03-05",28.5,-20.098067,-69.750316
"M_019_A","I","1998-03-06",26,-20.098067,-69.750316
"M_019_A","I","1998-03-07",23,-20.098067,-69.750316
"M_019_A","I","1998-03-08",24.6,-20.098067,-69.750316
"M_019_A","I","1998-03-09",20,-20.098067,-69.750316
"M_019_A","I","1998-03-10",25.4,-20.098067,-69.750316
"M_019_A","I","1998-03-11",25.6,-20.098067,-69.750316
"M_019_A","I","1998-03-12",26,-20.098067,-69.750316
"M_019_A","I","1998-03-13",23,-20.098067,-69.750316
"M_019_A","I","1998-03-14",28.9,-20.098067,-69.750316
"M_019_A","I","1998-03-15",21.8,-20.098067,-69.750316
"M_019_A","I","1998-03-16",21.4,-20.098067,-69.750316
"M_019_A","I","1998-03-17",27.8,-20.098067,-69.750316
"M_019_A","I","1998-03-18",23,-20.098067,-69.750316
"M_019_A","I","1998-03-19",25.8,-20.098067,-69.750316
"M_019_A","I","1998-03-20",21.4,-20.098067,-69.750316
"M_019_A","I","1998-03-21",22.8,-20.098067,-69.750316
"M_019_A","I","1998-03-22",20.6,-20.098067,-69.750316
"M_019_A","I","1998-03-23",19,-20.098067,-69.750316
"M_019_A","I","1998-03-24",18.2,-20.098067,-69.750316
"M_019_A","I","1998-03-25",16.4,-20.098067,-69.750316
"M_019_A","I","1998-03-26",14.5,-20.098067,-69.750316
"M_019_A","I","1998-03-27",20.4,-20.098067,-69.750316
"M_019_A","I","1998-03-28",21.6,-20.098067,-69.750316
"M_019_A","I","1998-03-29",23.4,-20.098067,-69.750316
"M_019_A","I","1998-03-30",23,-20.098067,-69.750316
"M_019_A","I","1998-03-31",22,-20.098067,-69.750316
"M_019_A","I","1998-04-01",24,-20.098067,-69.750316
"M_019_A","I","1998-04-02",20,-20.098067,-69.750316
"M_019_A","I","1998-04-03",25,-20.098067,-69.750316
"M_019_A","I","1998-04-04",27,-20.098067,-69.750316
"M_019_A","I","1998-04-05",24,-20.098067,-69.750316
"M_019_A","I","1998-04-06",23.4,-20.098067,-69.750316
"M_019_A","I","1998-04-07",22.4,-20.098067,-69.750316
"M_019_A","I","1998-04-08",24.8,-20.098067,-69.750316
"M_019_A","I","1998-04-09",25.4,-20.098067,-69.750316
"M_019_A","I","1998-04-10",25.8,-20.098067,-69.750316
"M_019_A","I","1998-04-11",27.2,-20.098067,-69.750316
"M_019_A","I","1998-04-12",21.6,-20.098067,-69.750316
"M_019_A","I","1998-04-13",28.2,-20.098067,-69.750316
"M_019_A","I","1998-04-14",29.2,-20.098067,-69.750316
"M_019_A","I","1998-04-15",24.6,-20.098067,-69.750316
"M_019_A","I","1998-04-16",23.4,-20.098067,-69.750316
"M_019_A","I","1998-04-17",22.6,-20.098067,-69.750316
"M_019_A","I","1998-04-18",21.2,-20.098067,-69.750316
"M_019_A","I","1998-04-19",20.6,-20.098067,-69.750316
"M_019_A","I","1998-04-20",20,-20.098067,-69.750316
"M_019_A","I","1998-04-21",21.6,-20.098067,-69.750316
"M_019_A","I","1998-04-22",22,-20.098067,-69.750316
"M_019_A","I","1998-04-23",24,-20.098067,-69.750316
"M_019_A","I","1998-04-24",21,-20.098067,-69.750316
"M_019_A","I","1998-04-25",26.8,-20.098067,-69.750316
"M_019_A","I","1998-04-26",23.4,-20.098067,-69.750316
"M_019_A","I","1998-04-27",22.2,-20.098067,-69.750316
"M_019_A","I","1998-04-28",22.6,-20.098067,-69.750316
"M_019_A","I","1998-04-29",24.2,-20.098067,-69.750316
"M_019_A","I","1998-04-30",22.2,-20.098067,-69.750316
"M_019_A","I","1998-05-01",24.4,-20.098067,-69.750316
"M_019_A","I","1998-05-02",19.2,-20.098067,-69.750316
"M_019_A","I","1998-05-03",21.4,-20.098067,-69.750316
"M_019_A","I","1998-05-04",22.4,-20.098067,-69.750316
"M_019_A","I","1998-05-05",20.6,-20.098067,-69.750316
"M_019_A","I","1998-05-06",21.2,-20.098067,-69.750316
"M_019_A","I","1998-05-07",21.8,-20.098067,-69.750316
"M_019_A","I","1998-05-08",22,-20.098067,-69.750316
"M_019_A","I","1998-05-09",24,-20.098067,-69.750316
"M_019_A","I","1998-05-10",20,-20.098067,-69.750316
"M_019_A","I","1998-05-11",22,-20.098067,-69.750316
"M_019_A","I","1998-05-12",22,-20.098067,-69.750316
"M_019_A","I","1998-05-13",20.4,-20.098067,-69.750316
"M_019_A","I","1998-05-14",21.2,-20.098067,-69.750316
"M_019_A","I","1998-05-15",22.2,-20.098067,-69.750316
"M_019_A","I","1998-05-16",22,-20.098067,-69.750316
"M_019_A","I","1998-05-17",18.8,-20.098067,-69.750316
"M_019_A","I","1998-05-18",20.4,-20.098067,-69.750316
"M_019_A","I","1998-05-19",19.6,-20.098067,-69.750316
"M_019_A","I","1998-05-20",22,-20.098067,-69.750316
"M_019_A","I","1998-05-21",20,-20.098067,-69.750316
"M_019_A","I","1998-05-22",25.2,-20.098067,-69.750316
"M_019_A","I","1998-05-23",24.2,-20.098067,-69.750316
"M_019_A","I","1998-05-24",24,-20.098067,-69.750316
"M_019_A","I","1998-05-25",24,-20.098067,-69.750316
"M_019_A","I","1998-05-26",24.2,-20.098067,-69.750316
"M_019_A","I","1998-05-27",26.4,-20.098067,-69.750316
"M_019_A","I","1998-05-28",28.7,-20.098067,-69.750316
"M_019_A","I","1998-05-29",30.4,-20.098067,-69.750316
"M_019_A","I","1998-05-30",30.8,-20.098067,-69.750316
"M_019_A","I","1998-05-31",28.4,-20.098067,-69.750316
"M_019_A","I","1998-06-01",26.8,-20.098067,-69.750316
"M_019_A","I","1998-06-02",25.4,-20.098067,-69.750316
"M_019_A","I","1998-06-03",28,-20.098067,-69.750316
"M_019_A","I","1998-06-04",26.2,-20.098067,-69.750316
"M_019_A","I","1998-06-05",20.2,-20.098067,-69.750316
"M_019_A","I","1998-06-06",26.6,-20.098067,-69.750316
"M_019_A","I","1998-06-07",29.4,-20.098067,-69.750316
"M_019_A","I","1998-06-08",28.6,-20.098067,-69.750316
"M_019_A","I","1998-06-09",29.2,-20.098067,-69.750316
"M_019_A","I","1998-06-10",31.4,-20.098067,-69.750316
"M_019_A","I","1998-06-11",31.8,-20.098067,-69.750316
"M_019_A","I","1998-06-12",30.2,-20.098067,-69.750316
"M_019_A","I","1998-06-13",30.4,-20.098067,-69.750316
"M_019_A","I","1998-06-14",29.8,-20.098067,-69.750316
"M_019_A","I","1998-06-15",28.4,-20.098067,-69.750316
"M_019_A","I","1998-06-16",27.2,-20.098067,-69.750316
"M_019_A","I","1998-06-17",25.8,-20.098067,-69.750316
"M_019_A","I","1998-06-18",27.6,-20.098067,-69.750316
"M_019_A","I","1998-06-19",26.2,-20.098067,-69.750316
"M_019_A","I","1998-06-20",26.8,-20.098067,-69.750316
"M_019_A","I","1998-06-21",25.2,-20.098067,-69.750316
"M_019_A","I","1998-06-22",24.6,-20.098067,-69.750316
"M_019_A","I","1998-06-23",27.6,-20.098067,-69.750316
"M_019_A","I","1998-06-24",28.4,-20.098067,-69.750316
"M_019_A","I","1998-06-25",28.6,-20.098067,-69.750316
"M_019_A","I","1998-06-26",30.2,-20.098067,-69.750316
"M_019_A","I","1998-06-27",28.2,-20.098067,-69.750316
"M_019_A","I","1998-06-28",27.8,-20.098067,-69.750316
"M_019_A","I","1998-06-29",29.6,-20.098067,-69.750316
"M_019_A","I","1998-06-30",28.8,-20.098067,-69.750316
"M_019_A","I","1998-07-01",28.2,-20.098067,-69.750316
"M_019_A","I","1998-07-02",28,-20.098067,-69.750316
"M_019_A","I","1998-07-03",27,-20.098067,-69.750316
"M_019_A","I","1998-07-04",27.6,-20.098067,-69.750316
"M_019_A","I","1998-07-05",26.4,-20.098067,-69.750316
"M_019_A","I","1998-07-06",25.8,-20.098067,-69.750316
"M_019_A","I","1998-07-07",26,-20.098067,-69.750316
"M_019_A","I","1998-07-08",26.6,-20.098067,-69.750316
"M_019_A","I","1998-07-09",29,-20.098067,-69.750316
"M_019_A","I","1998-07-10",32,-20.098067,-69.750316
"M_019_A","I","1998-07-11",30.8,-20.098067,-69.750316
"M_019_A","I","1998-07-12",31.6,-20.098067,-69.750316
"M_019_A","I","1998-07-13",32.8,-20.098067,-69.750316
"M_019_A","I","1998-07-14",31.2,-20.098067,-69.750316
"M_019_A","I","1998-07-15",30.8,-20.098067,-69.750316
"M_019_A","I","1998-07-16",28,-20.098067,-69.750316
"M_019_A","I","1998-07-17",29,-20.098067,-69.750316
"M_019_A","I","1998-07-18",30.2,-20.098067,-69.750316
"M_019_A","I","1998-07-19",32,-20.098067,-69.750316
"M_019_A","I","1998-07-20",30.8,-20.098067,-69.750316
"M_019_A","I","1998-07-21",30.8,-20.098067,-69.750316
"M_019_A","I","1998-07-22",28.2,-20.098067,-69.750316
"M_019_A","I","1998-07-23",27.8,-20.098067,-69.750316
"M_019_A","I","1998-07-24",28,-20.098067,-69.750316
"M_019_A","I","1998-07-25",26.2,-20.098067,-69.750316
"M_019_A","I","1998-07-26",28,-20.098067,-69.750316
"M_019_A","I","1998-07-27",26.6,-20.098067,-69.750316
"M_019_A","I","1998-07-28",27,-20.098067,-69.750316
"M_019_A","I","1998-07-29",27.4,-20.098067,-69.750316
"M_019_A","I","1998-07-30",28,-20.098067,-69.750316
"M_019_A","I","1998-07-31",27,-20.098067,-69.750316
"M_019_A","I","1998-08-01",26.8,-20.098067,-69.750316
"M_019_A","I","1998-08-02",27.4,-20.098067,-69.750316
"M_019_A","I","1998-08-03",29,-20.098067,-69.750316
"M_019_A","I","1998-08-04",28.6,-20.098067,-69.750316
"M_019_A","I","1998-08-05",28,-20.098067,-69.750316
"M_019_A","I","1998-08-06",28.4,-20.098067,-69.750316
"M_019_A","I","1998-08-07",28,-20.098067,-69.750316
"M_019_A","I","1998-08-08",28.4,-20.098067,-69.750316
"M_019_A","I","1998-08-09",25.3,-20.098067,-69.750316
"M_019_A","I","1998-08-10",27.4,-20.098067,-69.750316
"M_019_A","I","1998-08-11",30,-20.098067,-69.750316
"M_019_A","I","1998-08-12",28.2,-20.098067,-69.750316
"M_019_A","I","1998-08-13",27.6,-20.098067,-69.750316
"M_019_A","I","1998-08-14",28.2,-20.098067,-69.750316
"M_019_A","I","1998-08-15",30,-20.098067,-69.750316
"M_019_A","I","1998-08-16",29.4,-20.098067,-69.750316
"M_019_A","I","1998-08-17",30,-20.098067,-69.750316
"M_019_A","I","1998-08-18",30,-20.098067,-69.750316
"M_019_A","I","1998-08-19",28,-20.098067,-69.750316
"M_019_A","I","1998-08-20",28.2,-20.098067,-69.750316
"M_019_A","I","1998-08-21",30,-20.098067,-69.750316
"M_019_A","I","1998-08-22",30,-20.098067,-69.750316
"M_019_A","I","1998-08-23",28,-20.098067,-69.750316
"M_019_A","I","1998-08-24",28.4,-20.098067,-69.750316
"M_019_A","I","1998-08-25",29.4,-20.098067,-69.750316
"M_019_A","I","1998-08-26",30.2,-20.098067,-69.750316
"M_019_A","I","1998-08-27",31,-20.098067,-69.750316
"M_019_A","I","1998-08-28",30.8,-20.098067,-69.750316
"M_019_A","I","1998-08-29",30.4,-20.098067,-69.750316
"M_019_A","I","1998-08-30",30.6,-20.098067,-69.750316
"M_019_A","I","1998-08-31",30.2,-20.098067,-69.750316
"M_019_A","I","1998-10-01",28.8,-20.098067,-69.750316
"M_019_A","I","1998-10-02",28,-20.098067,-69.750316
"M_019_A","I","1998-10-03",30.2,-20.098067,-69.750316
"M_019_A","I","1998-10-04",27.6,-20.098067,-69.750316
"M_019_A","I","1998-10-05",30,-20.098067,-69.750316
"M_019_A","I","1998-10-06",30.2,-20.098067,-69.750316
"M_019_A","I","1998-10-07",28.4,-20.098067,-69.750316
"M_019_A","I","1998-10-08",30.2,-20.098067,-69.750316
"M_019_A","I","1998-10-09",31.2,-20.098067,-69.750316
"M_019_A","I","1998-10-10",29.2,-20.098067,-69.750316
"M_019_A","I","1998-10-11",28.4,-20.098067,-69.750316
"M_019_A","I","1998-10-12",28.4,-20.098067,-69.750316
"M_019_A","I","1998-10-13",29.4,-20.098067,-69.750316
"M_019_A","I","1998-10-14",30,-20.098067,-69.750316
"M_019_A","I","1998-10-15",31.2,-20.098067,-69.750316
"M_019_A","I","1998-10-16",29.6,-20.098067,-69.750316
"M_019_A","I","1998-10-17",28.2,-20.098067,-69.750316
"M_019_A","I","1998-10-18",27.4,-20.098067,-69.750316
"M_019_A","I","1998-10-19",27.4,-20.098067,-69.750316
"M_019_A","I","1998-10-20",26.6,-20.098067,-69.750316
"M_019_A","I","1998-10-21",26.4,-20.098067,-69.750316
"M_019_A","I","1998-10-22",27.2,-20.098067,-69.750316
"M_019_A","I","1998-10-23",28.2,-20.098067,-69.750316
"M_019_A","I","1998-10-24",28,-20.098067,-69.750316
"M_019_A","I","1998-10-25",27.6,-20.098067,-69.750316
"M_019_A","I","1998-10-26",30,-20.098067,-69.750316
"M_019_A","I","1998-10-27",30.2,-20.098067,-69.750316
"M_019_A","I","1998-10-28",29.2,-20.098067,-69.750316
"M_019_A","I","1998-10-29",30.2,-20.098067,-69.750316
"M_019_A","I","1998-10-30",31,-20.098067,-69.750316
"M_019_A","I","1998-10-31",31.6,-20.098067,-69.750316
"M_019_A","I","1998-11-01",28.6,-20.098067,-69.750316
"M_019_A","I","1998-11-02",30.6,-20.098067,-69.750316
"M_019_A","I","1998-11-03",29.2,-20.098067,-69.750316
"M_019_A","I","1998-11-04",29.6,-20.098067,-69.750316
"M_019_A","I","1998-11-05",29.4,-20.098067,-69.750316
"M_019_A","I","1998-11-06",29.6,-20.098067,-69.750316
"M_019_A","I","1998-11-07",30,-20.098067,-69.750316
"M_019_A","I","1998-11-08",30.2,-20.098067,-69.750316
"M_019_A","I","1998-11-09",30,-20.098067,-69.750316
"M_019_A","I","1998-11-10",32.2,-20.098067,-69.750316
"M_019_A","I","1998-11-11",33.2,-20.098067,-69.750316
"M_019_A","I","1998-11-12",29.6,-20.098067,-69.750316
"M_019_A","I","1998-11-13",30.2,-20.098067,-69.750316
"M_019_A","I","1998-11-14",29.6,-20.098067,-69.750316
"M_019_A","I","1998-11-15",30.2,-20.098067,-69.750316
"M_019_A","I","1998-11-16",31.4,-20.098067,-69.750316
"M_019_A","I","1998-11-17",29.8,-20.098067,-69.750316
"M_019_A","I","1998-11-18",29.2,-20.098067,-69.750316
"M_019_A","I","1998-11-19",29.4,-20.098067,-69.750316
"M_019_A","I","1998-11-20",30,-20.098067,-69.750316
"M_019_A","I","1998-11-21",28.6,-20.098067,-69.750316
"M_019_A","I","1998-11-22",27.4,-20.098067,-69.750316
"M_019_A","I","1998-11-23",27.2,-20.098067,-69.750316
"M_019_A","I","1998-11-24",28.2,-20.098067,-69.750316
"M_019_A","I","1998-11-25",25.8,-20.098067,-69.750316
"M_019_A","I","1998-11-26",30,-20.098067,-69.750316
"M_019_A","I","1998-11-27",30.4,-20.098067,-69.750316
"M_019_A","I","1998-11-28",29.2,-20.098067,-69.750316
"M_019_A","I","1998-11-29",30.2,-20.098067,-69.750316
"M_019_A","I","1998-11-30",32.2,-20.098067,-69.750316
"M_019_A","I","1999-04-01",24,-20.098067,-69.750316
"M_019_A","I","1999-04-02",20,-20.098067,-69.750316
"M_019_A","I","1999-04-03",25,-20.098067,-69.750316
"M_019_A","I","1999-04-04",27,-20.098067,-69.750316
"M_019_A","I","1999-04-05",24,-20.098067,-69.750316
"M_019_A","I","1999-04-06",23.4,-20.098067,-69.750316
"M_019_A","I","1999-04-07",22.4,-20.098067,-69.750316
"M_019_A","I","1999-04-08",24.8,-20.098067,-69.750316
"M_019_A","I","1999-04-09",25.4,-20.098067,-69.750316
"M_019_A","I","1999-04-10",25.8,-20.098067,-69.750316
