"ID_CIDERH","REGION","FECHA_RBE","TEMP_MIN_RBE","LAT_Y","LON_X"
"M_011_B","I","2006-04-17",14.1,-20.533336,-70.183455
"M_011_B","I","2006-04-18",14.9,-20.533336,-70.183455
"M_011_B","I","2006-04-19",16.7,-20.533336,-70.183455
"M_011_B","I","2006-04-20",16.5,-20.533336,-70.183455
"M_011_B","I","2006-04-21",15.5,-20.533336,-70.183455
"M_011_B","I","2006-04-22",14.2,-20.533336,-70.183455
"M_011_B","I","2006-04-23",16.8,-20.533336,-70.183455
"M_011_B","I","2006-04-24",16.4,-20.533336,-70.183455
"M_011_B","I","2006-04-25",15.3,-20.533336,-70.183455
"M_011_B","I","2006-04-26",14.7,-20.533336,-70.183455
"M_011_B","I","2006-04-27",14.8,-20.533336,-70.183455
"M_011_B","I","2006-04-28",15.9,-20.533336,-70.183455
"M_011_B","I","2006-04-29",14.6,-20.533336,-70.183455
"M_011_B","I","2006-04-30",17.1,-20.533336,-70.183455
"M_011_B","I","2006-05-01",16.2,-20.533336,-70.183455
"M_011_B","I","2006-05-02",15.2,-20.533336,-70.183455
"M_011_B","I","2006-05-03",14.8,-20.533336,-70.183455
"M_011_B","I","2006-05-04",15.6,-20.533336,-70.183455
"M_011_B","I","2006-05-05",14.8,-20.533336,-70.183455
"M_011_B","I","2006-05-06",13,-20.533336,-70.183455
"M_011_B","I","2006-05-07",13.8,-20.533336,-70.183455
"M_011_B","I","2006-05-08",16.1,-20.533336,-70.183455
"M_011_B","I","2006-05-09",14.8,-20.533336,-70.183455
"M_011_B","I","2006-05-10",12.7,-20.533336,-70.183455
"M_011_B","I","2006-05-11",15.5,-20.533336,-70.183455
"M_011_B","I","2006-05-12",13.8,-20.533336,-70.183455
"M_011_B","I","2006-05-13",14.3,-20.533336,-70.183455
"M_011_B","I","2006-05-14",11.9,-20.533336,-70.183455
"M_011_B","I","2006-05-15",13.8,-20.533336,-70.183455
"M_011_B","I","2006-05-16",14,-20.533336,-70.183455
"M_011_B","I","2006-05-17",12,-20.533336,-70.183455
"M_011_B","I","2006-05-18",14.5,-20.533336,-70.183455
"M_011_B","I","2006-05-19",15.4,-20.533336,-70.183455
"M_011_B","I","2006-05-20",14.6,-20.533336,-70.183455
"M_011_B","I","2006-05-21",13.4,-20.533336,-70.183455
"M_011_B","I","2006-05-22",12.8,-20.533336,-70.183455
"M_011_B","I","2006-05-23",15.5,-20.533336,-70.183455
"M_011_B","I","2006-05-24",14.4,-20.533336,-70.183455
"M_011_B","I","2006-05-25",17.3,-20.533336,-70.183455
"M_011_B","I","2006-05-26",16.7,-20.533336,-70.183455
"M_011_B","I","2006-05-27",17.2,-20.533336,-70.183455
"M_011_B","I","2006-05-28",16.8,-20.533336,-70.183455
"M_011_B","I","2006-05-29",18.4,-20.533336,-70.183455
"M_011_B","I","2006-05-30",15.4,-20.533336,-70.183455
"M_011_B","I","2006-05-31",13.1,-20.533336,-70.183455
"M_011_B","I","2006-06-01",17,-20.533336,-70.183455
"M_011_B","I","2006-06-02",17.5,-20.533336,-70.183455
"M_011_B","I","2006-06-03",14.6,-20.533336,-70.183455
"M_011_B","I","2006-06-04",14.7,-20.533336,-70.183455
"M_011_B","I","2006-06-05",16.4,-20.533336,-70.183455
"M_011_B","I","2006-06-06",13.5,-20.533336,-70.183455
"M_011_B","I","2006-06-07",12.8,-20.533336,-70.183455
"M_011_B","I","2006-06-08",11.6,-20.533336,-70.183455
"M_011_B","I","2006-06-09",16.4,-20.533336,-70.183455
"M_011_B","I","2006-06-10",15,-20.533336,-70.183455
"M_011_B","I","2006-06-11",14.9,-20.533336,-70.183455
"M_011_B","I","2006-06-12",15.4,-20.533336,-70.183455
"M_011_B","I","2006-06-13",11.4,-20.533336,-70.183455
"M_011_B","I","2006-06-14",13.1,-20.533336,-70.183455
"M_011_B","I","2006-06-15",13.6,-20.533336,-70.183455
"M_011_B","I","2006-06-16",14.6,-20.533336,-70.183455
"M_011_B","I","2006-06-17",12.7,-20.533336,-70.183455
"M_011_B","I","2006-06-18",11.6,-20.533336,-70.183455
"M_011_B","I","2006-06-19",14.7,-20.533336,-70.183455
"M_011_B","I","2006-06-20",16.7,-20.533336,-70.183455
"M_011_B","I","2006-06-21",15,-20.533336,-70.183455
"M_011_B","I","2006-06-22",15.5,-20.533336,-70.183455
"M_011_B","I","2006-06-23",13.2,-20.533336,-70.183455
"M_011_B","I","2006-06-24",13.5,-20.533336,-70.183455
"M_011_B","I","2006-06-25",13.6,-20.533336,-70.183455
"M_011_B","I","2006-06-26",14.9,-20.533336,-70.183455
"M_011_B","I","2006-06-27",16,-20.533336,-70.183455
"M_011_B","I","2006-06-28",12.5,-20.533336,-70.183455
"M_011_B","I","2006-06-29",13,-20.533336,-70.183455
"M_011_B","I","2006-06-30",12.4,-20.533336,-70.183455
"M_011_B","I","2006-07-01",13.1,-20.533336,-70.183455
"M_011_B","I","2006-07-02",14.7,-20.533336,-70.183455
"M_011_B","I","2006-07-03",16.9,-20.533336,-70.183455
"M_011_B","I","2006-07-04",12.2,-20.533336,-70.183455
"M_011_B","I","2006-07-05",13.2,-20.533336,-70.183455
"M_011_B","I","2006-07-06",17.3,-20.533336,-70.183455
"M_011_B","I","2006-07-07",15.1,-20.533336,-70.183455
"M_011_B","I","2006-07-08",16.1,-20.533336,-70.183455
"M_011_B","I","2006-07-09",16.1,-20.533336,-70.183455
"M_011_B","I","2006-07-10",16.2,-20.533336,-70.183455
"M_011_B","I","2006-07-11",15,-20.533336,-70.183455
"M_011_B","I","2006-07-12",14.6,-20.533336,-70.183455
"M_011_B","I","2006-07-13",15.6,-20.533336,-70.183455
"M_011_B","I","2006-07-14",16,-20.533336,-70.183455
"M_011_B","I","2006-07-15",14.1,-20.533336,-70.183455
"M_011_B","I","2006-07-16",15.9,-20.533336,-70.183455
"M_011_B","I","2006-07-17",15,-20.533336,-70.183455
"M_011_B","I","2006-07-18",15.8,-20.533336,-70.183455
"M_011_B","I","2006-07-19",16.3,-20.533336,-70.183455
"M_011_B","I","2006-07-20",16.9,-20.533336,-70.183455
"M_011_B","I","2006-07-21",14.6,-20.533336,-70.183455
"M_011_B","I","2006-07-22",17,-20.533336,-70.183455
"M_011_B","I","2006-07-23",14.1,-20.533336,-70.183455
"M_011_B","I","2006-07-24",16,-20.533336,-70.183455
"M_011_B","I","2006-07-25",16.1,-20.533336,-70.183455
"M_011_B","I","2006-07-26",16.8,-20.533336,-70.183455
"M_011_B","I","2006-07-27",12.8,-20.533336,-70.183455
"M_011_B","I","2006-07-28",16.6,-20.533336,-70.183455
"M_011_B","I","2006-07-29",16.4,-20.533336,-70.183455
"M_011_B","I","2006-07-30",15.1,-20.533336,-70.183455
"M_011_B","I","2006-07-31",13.7,-20.533336,-70.183455
"M_011_B","I","2006-08-01",13.1,-20.533336,-70.183455
"M_011_B","I","2006-08-02",14.3,-20.533336,-70.183455
"M_011_B","I","2006-08-03",13.7,-20.533336,-70.183455
"M_011_B","I","2006-08-04",15.1,-20.533336,-70.183455
"M_011_B","I","2006-08-05",16,-20.533336,-70.183455
"M_011_B","I","2006-08-06",16.3,-20.533336,-70.183455
"M_011_B","I","2006-08-07",13.7,-20.533336,-70.183455
"M_011_B","I","2006-08-08",13.5,-20.533336,-70.183455
"M_011_B","I","2006-08-09",13.6,-20.533336,-70.183455
"M_011_B","I","2006-08-10",13.4,-20.533336,-70.183455
"M_011_B","I","2006-08-11",16,-20.533336,-70.183455
"M_011_B","I","2006-08-12",15.8,-20.533336,-70.183455
"M_011_B","I","2006-08-13",15.8,-20.533336,-70.183455
"M_011_B","I","2006-08-14",15.9,-20.533336,-70.183455
"M_011_B","I","2006-08-15",15.7,-20.533336,-70.183455
"M_011_B","I","2006-08-16",15,-20.533336,-70.183455
"M_011_B","I","2006-08-17",14.8,-20.533336,-70.183455
"M_011_B","I","2006-08-18",14.9,-20.533336,-70.183455
"M_011_B","I","2006-08-19",11.5,-20.533336,-70.183455
"M_011_B","I","2006-08-20",13.7,-20.533336,-70.183455
"M_011_B","I","2006-08-21",12.9,-20.533336,-70.183455
"M_011_B","I","2006-08-22",13.9,-20.533336,-70.183455
"M_011_B","I","2006-08-23",14.1,-20.533336,-70.183455
"M_011_B","I","2006-08-24",15,-20.533336,-70.183455
"M_011_B","I","2006-08-25",14.3,-20.533336,-70.183455
"M_011_B","I","2006-08-26",11.6,-20.533336,-70.183455
"M_011_B","I","2006-08-27",14.5,-20.533336,-70.183455
"M_011_B","I","2006-08-28",15,-20.533336,-70.183455
"M_011_B","I","2006-08-29",14.4,-20.533336,-70.183455
"M_011_B","I","2006-08-30",14.8,-20.533336,-70.183455
"M_011_B","I","2006-08-31",14,-20.533336,-70.183455
"M_011_B","I","2006-09-01",15.4,-20.533336,-70.183455
"M_011_B","I","2006-09-02",15.2,-20.533336,-70.183455
"M_011_B","I","2006-09-03",15.6,-20.533336,-70.183455
"M_011_B","I","2006-09-04",11.8,-20.533336,-70.183455
"M_011_B","I","2006-09-05",13.4,-20.533336,-70.183455
"M_011_B","I","2006-09-06",15,-20.533336,-70.183455
"M_011_B","I","2006-09-07",12.8,-20.533336,-70.183455
"M_011_B","I","2006-09-08",13.5,-20.533336,-70.183455
"M_011_B","I","2006-09-09",14.4,-20.533336,-70.183455
"M_011_B","I","2006-09-10",15.2,-20.533336,-70.183455
"M_011_B","I","2006-09-11",16.4,-20.533336,-70.183455
"M_011_B","I","2006-09-12",16.2,-20.533336,-70.183455
"M_011_B","I","2006-09-13",16.9,-20.533336,-70.183455
"M_011_B","I","2006-09-14",16.7,-20.533336,-70.183455
"M_011_B","I","2006-09-15",15.9,-20.533336,-70.183455
"M_011_B","I","2006-09-16",15.2,-20.533336,-70.183455
"M_011_B","I","2006-09-17",12.6,-20.533336,-70.183455
"M_011_B","I","2006-09-18",14.7,-20.533336,-70.183455
"M_011_B","I","2006-09-19",15.6,-20.533336,-70.183455
"M_011_B","I","2006-09-20",14.5,-20.533336,-70.183455
"M_011_B","I","2006-09-21",15.2,-20.533336,-70.183455
"M_011_B","I","2006-09-22",14.3,-20.533336,-70.183455
"M_011_B","I","2006-09-23",12.9,-20.533336,-70.183455
"M_011_B","I","2006-09-24",15.8,-20.533336,-70.183455
"M_011_B","I","2006-09-25",16.2,-20.533336,-70.183455
"M_011_B","I","2006-09-26",16.1,-20.533336,-70.183455
"M_011_B","I","2006-09-27",15.4,-20.533336,-70.183455
"M_011_B","I","2006-09-28",14.8,-20.533336,-70.183455
"M_011_B","I","2006-09-29",14.7,-20.533336,-70.183455
"M_011_B","I","2006-09-30",16.4,-20.533336,-70.183455
"M_011_B","I","2006-10-01",16.7,-20.533336,-70.183455
"M_011_B","I","2006-10-02",16.2,-20.533336,-70.183455
"M_011_B","I","2006-10-03",16.9,-20.533336,-70.183455
"M_011_B","I","2006-10-04",15.6,-20.533336,-70.183455
"M_011_B","I","2006-10-05",15.2,-20.533336,-70.183455
"M_011_B","I","2006-10-06",16.5,-20.533336,-70.183455
"M_011_B","I","2006-10-07",16.5,-20.533336,-70.183455
"M_011_B","I","2006-10-08",17.1,-20.533336,-70.183455
"M_011_B","I","2006-10-09",17.3,-20.533336,-70.183455
"M_011_B","I","2006-10-10",15.7,-20.533336,-70.183455
"M_011_B","I","2006-10-11",14.8,-20.533336,-70.183455
"M_011_B","I","2006-10-12",17,-20.533336,-70.183455
"M_011_B","I","2006-10-13",17,-20.533336,-70.183455
"M_011_B","I","2006-10-14",15.7,-20.533336,-70.183455
"M_011_B","I","2006-10-15",16.9,-20.533336,-70.183455
"M_011_B","I","2006-10-16",14.9,-20.533336,-70.183455
"M_011_B","I","2006-10-17",14.6,-20.533336,-70.183455
"M_011_B","I","2006-10-18",17.1,-20.533336,-70.183455
"M_011_B","I","2006-10-19",15.6,-20.533336,-70.183455
"M_011_B","I","2006-10-20",16.7,-20.533336,-70.183455
"M_011_B","I","2006-10-21",16.3,-20.533336,-70.183455
"M_011_B","I","2006-10-22",15.5,-20.533336,-70.183455
"M_011_B","I","2006-10-23",15.9,-20.533336,-70.183455
"M_011_B","I","2006-10-24",17.4,-20.533336,-70.183455
"M_011_B","I","2006-10-25",17.3,-20.533336,-70.183455
"M_011_B","I","2006-10-26",16.4,-20.533336,-70.183455
"M_011_B","I","2006-10-27",14.2,-20.533336,-70.183455
"M_011_B","I","2006-10-28",17.7,-20.533336,-70.183455
"M_011_B","I","2006-10-29",16.4,-20.533336,-70.183455
"M_011_B","I","2006-10-30",17.5,-20.533336,-70.183455
"M_011_B","I","2006-10-31",17.4,-20.533336,-70.183455
"M_011_B","I","2006-11-01",16.2,-20.533336,-70.183455
"M_011_B","I","2006-11-02",16.9,-20.533336,-70.183455
"M_011_B","I","2006-11-03",15.3,-20.533336,-70.183455
"M_011_B","I","2006-11-04",14.2,-20.533336,-70.183455
"M_011_B","I","2006-11-05",17.3,-20.533336,-70.183455
"M_011_B","I","2006-11-06",15.5,-20.533336,-70.183455
"M_011_B","I","2006-11-07",16.9,-20.533336,-70.183455
"M_011_B","I","2006-11-08",15.4,-20.533336,-70.183455
"M_011_B","I","2006-11-09",14.2,-20.533336,-70.183455
"M_011_B","I","2006-11-10",15.4,-20.533336,-70.183455
"M_011_B","I","2006-11-11",16.4,-20.533336,-70.183455
"M_011_B","I","2006-11-12",16.8,-20.533336,-70.183455
"M_011_B","I","2006-11-13",17.7,-20.533336,-70.183455
"M_011_B","I","2006-11-14",15.7,-20.533336,-70.183455
"M_011_B","I","2006-11-15",17.9,-20.533336,-70.183455
"M_011_B","I","2006-11-16",16.2,-20.533336,-70.183455
"M_011_B","I","2006-11-17",15.4,-20.533336,-70.183455
"M_011_B","I","2006-11-18",14.8,-20.533336,-70.183455
"M_011_B","I","2006-11-19",17,-20.533336,-70.183455
"M_011_B","I","2006-11-20",15.1,-20.533336,-70.183455
"M_011_B","I","2006-11-21",15.4,-20.533336,-70.183455
"M_011_B","I","2006-11-22",14.7,-20.533336,-70.183455
"M_011_B","I","2006-11-23",16.1,-20.533336,-70.183455
"M_011_B","I","2006-11-24",17,-20.533336,-70.183455
"M_011_B","I","2006-11-25",17.3,-20.533336,-70.183455
"M_011_B","I","2006-11-26",16.2,-20.533336,-70.183455
"M_011_B","I","2006-11-27",18.8,-20.533336,-70.183455
"M_011_B","I","2006-11-28",17.6,-20.533336,-70.183455
"M_011_B","I","2006-11-29",17,-20.533336,-70.183455
"M_011_B","I","2006-11-30",15.2,-20.533336,-70.183455
"M_011_B","I","2006-12-01",15.9,-20.533336,-70.183455
"M_011_B","I","2006-12-02",14.9,-20.533336,-70.183455
"M_011_B","I","2006-12-03",16.8,-20.533336,-70.183455
"M_011_B","I","2006-12-04",16.1,-20.533336,-70.183455
"M_011_B","I","2006-12-05",17.6,-20.533336,-70.183455
"M_011_B","I","2006-12-06",17.3,-20.533336,-70.183455
"M_011_B","I","2006-12-07",18.8,-20.533336,-70.183455
"M_011_B","I","2006-12-08",19.5,-20.533336,-70.183455
"M_011_B","I","2006-12-09",16.6,-20.533336,-70.183455
"M_011_B","I","2006-12-10",16.3,-20.533336,-70.183455
"M_011_B","I","2006-12-11",16.4,-20.533336,-70.183455
"M_011_B","I","2006-12-12",18.1,-20.533336,-70.183455
"M_011_B","I","2006-12-13",19.2,-20.533336,-70.183455
"M_011_B","I","2006-12-14",17.2,-20.533336,-70.183455
"M_011_B","I","2006-12-15",19.8,-20.533336,-70.183455
"M_011_B","I","2006-12-16",17.8,-20.533336,-70.183455
"M_011_B","I","2006-12-17",17.3,-20.533336,-70.183455
"M_011_B","I","2006-12-18",17.9,-20.533336,-70.183455
"M_011_B","I","2006-12-19",19.5,-20.533336,-70.183455
"M_011_B","I","2006-12-20",19,-20.533336,-70.183455
"M_011_B","I","2006-12-21",17.2,-20.533336,-70.183455
"M_011_B","I","2006-12-22",16.6,-20.533336,-70.183455
"M_011_B","I","2006-12-23",15.9,-20.533336,-70.183455
"M_011_B","I","2006-12-24",16.8,-20.533336,-70.183455
"M_011_B","I","2006-12-25",18.2,-20.533336,-70.183455
"M_011_B","I","2006-12-26",16.8,-20.533336,-70.183455
"M_011_B","I","2006-12-27",20,-20.533336,-70.183455
"M_011_B","I","2006-12-28",18.4,-20.533336,-70.183455
"M_011_B","I","2006-12-29",18.6,-20.533336,-70.183455
"M_011_B","I","2006-12-30",18.3,-20.533336,-70.183455
"M_011_B","I","2006-12-31",18.4,-20.533336,-70.183455
"M_011_B","I","2007-01-02",20.2,-20.533336,-70.183455
"M_011_B","I","2007-01-03",20,-20.533336,-70.183455
"M_011_B","I","2007-01-04",20.6,-20.533336,-70.183455
"M_011_B","I","2007-01-05",18.5,-20.533336,-70.183455
"M_011_B","I","2007-01-06",19.7,-20.533336,-70.183455
"M_011_B","I","2007-01-07",18.7,-20.533336,-70.183455
"M_011_B","I","2007-01-08",19.6,-20.533336,-70.183455
"M_011_B","I","2007-01-09",19.8,-20.533336,-70.183455
"M_011_B","I","2007-01-10",20.1,-20.533336,-70.183455
"M_011_B","I","2007-01-11",19,-20.533336,-70.183455
"M_011_B","I","2007-01-12",20.3,-20.533336,-70.183455
"M_011_B","I","2007-01-13",20,-20.533336,-70.183455
"M_011_B","I","2007-01-14",19.2,-20.533336,-70.183455
"M_011_B","I","2007-01-15",20.5,-20.533336,-70.183455
"M_011_B","I","2007-01-16",18.8,-20.533336,-70.183455
"M_011_B","I","2007-01-17",18.4,-20.533336,-70.183455
"M_011_B","I","2007-01-18",18.4,-20.533336,-70.183455
"M_011_B","I","2007-01-19",20.2,-20.533336,-70.183455
"M_011_B","I","2007-01-20",18.3,-20.533336,-70.183455
"M_011_B","I","2007-01-21",18,-20.533336,-70.183455
"M_011_B","I","2007-01-22",19.9,-20.533336,-70.183455
"M_011_B","I","2007-01-23",18.7,-20.533336,-70.183455
"M_011_B","I","2007-01-24",18.5,-20.533336,-70.183455
"M_011_B","I","2007-01-25",20.6,-20.533336,-70.183455
"M_011_B","I","2007-01-26",18.9,-20.533336,-70.183455
"M_011_B","I","2007-01-27",18.8,-20.533336,-70.183455
"M_011_B","I","2007-01-28",19.9,-20.533336,-70.183455
"M_011_B","I","2007-01-29",18.1,-20.533336,-70.183455
"M_011_B","I","2007-01-30",18.4,-20.533336,-70.183455
"M_011_B","I","2007-01-31",17.1,-20.533336,-70.183455
"M_011_B","I","2007-02-01",19.4,-20.533336,-70.183455
"M_011_B","I","2007-02-02",16.7,-20.533336,-70.183455
"M_011_B","I","2007-02-03",17.6,-20.533336,-70.183455
"M_011_B","I","2007-02-04",17.8,-20.533336,-70.183455
"M_011_B","I","2007-02-05",18.2,-20.533336,-70.183455
"M_011_B","I","2007-02-06",17.7,-20.533336,-70.183455
"M_011_B","I","2007-02-07",18.4,-20.533336,-70.183455
"M_011_B","I","2007-02-08",18.3,-20.533336,-70.183455
"M_011_B","I","2007-02-09",19,-20.533336,-70.183455
"M_011_B","I","2007-02-10",19.4,-20.533336,-70.183455
"M_011_B","I","2007-02-11",18.8,-20.533336,-70.183455
"M_011_B","I","2007-02-12",19.1,-20.533336,-70.183455
"M_011_B","I","2007-02-13",18.8,-20.533336,-70.183455
"M_011_B","I","2007-02-14",18.6,-20.533336,-70.183455
"M_011_B","I","2007-02-15",19.5,-20.533336,-70.183455
"M_011_B","I","2007-02-16",18.5,-20.533336,-70.183455
"M_011_B","I","2007-02-17",18.8,-20.533336,-70.183455
"M_011_B","I","2007-02-18",19,-20.533336,-70.183455
"M_011_B","I","2007-02-19",19,-20.533336,-70.183455
"M_011_B","I","2007-02-20",17.8,-20.533336,-70.183455
"M_011_B","I","2007-02-21",17.9,-20.533336,-70.183455
"M_011_B","I","2007-02-22",18.6,-20.533336,-70.183455
"M_011_B","I","2007-02-23",17.5,-20.533336,-70.183455
"M_011_B","I","2007-02-24",16.5,-20.533336,-70.183455
"M_011_B","I","2007-02-25",19.2,-20.533336,-70.183455
"M_011_B","I","2007-02-26",20.1,-20.533336,-70.183455
"M_011_B","I","2007-02-27",19.1,-20.533336,-70.183455
"M_011_B","I","2007-02-28",18.9,-20.533336,-70.183455
"M_011_B","I","2007-03-01",18.4,-20.533336,-70.183455
"M_011_B","I","2007-03-02",18,-20.533336,-70.183455
"M_011_B","I","2007-03-03",18.3,-20.533336,-70.183455
"M_011_B","I","2007-03-04",18.6,-20.533336,-70.183455
"M_011_B","I","2007-03-05",19.4,-20.533336,-70.183455
"M_011_B","I","2007-03-06",18.7,-20.533336,-70.183455
"M_011_B","I","2007-03-07",20.4,-20.533336,-70.183455
"M_011_B","I","2007-03-08",17.7,-20.533336,-70.183455
"M_011_B","I","2007-03-09",20.5,-20.533336,-70.183455
"M_011_B","I","2007-03-10",17.3,-20.533336,-70.183455
"M_011_B","I","2007-03-11",17.8,-20.533336,-70.183455
"M_011_B","I","2007-03-12",17.7,-20.533336,-70.183455
"M_011_B","I","2007-03-13",17.6,-20.533336,-70.183455
"M_011_B","I","2007-03-14",18.6,-20.533336,-70.183455
"M_011_B","I","2007-03-15",18.4,-20.533336,-70.183455
"M_011_B","I","2007-03-16",19.3,-20.533336,-70.183455
"M_011_B","I","2007-03-17",17.7,-20.533336,-70.183455
"M_011_B","I","2007-03-18",18.1,-20.533336,-70.183455
"M_011_B","I","2007-03-19",17,-20.533336,-70.183455
"M_011_B","I","2007-03-20",18.6,-20.533336,-70.183455
"M_011_B","I","2007-03-21",18.1,-20.533336,-70.183455
"M_011_B","I","2007-03-22",17.8,-20.533336,-70.183455
"M_011_B","I","2007-03-23",17.2,-20.533336,-70.183455
"M_011_B","I","2007-03-24",17.9,-20.533336,-70.183455
"M_011_B","I","2007-03-25",19.7,-20.533336,-70.183455
"M_011_B","I","2007-03-26",17.5,-20.533336,-70.183455
"M_011_B","I","2007-03-27",19.3,-20.533336,-70.183455
"M_011_B","I","2007-03-28",17.7,-20.533336,-70.183455
"M_011_B","I","2007-03-29",15.2,-20.533336,-70.183455
"M_011_B","I","2007-03-30",17.6,-20.533336,-70.183455
"M_011_B","I","2007-03-31",15.6,-20.533336,-70.183455
"M_011_B","I","2007-04-01",16.1,-20.533336,-70.183455
"M_011_B","I","2007-04-02",15.4,-20.533336,-70.183455
"M_011_B","I","2007-04-03",15.2,-20.533336,-70.183455
"M_011_B","I","2007-04-04",16.8,-20.533336,-70.183455
"M_011_B","I","2007-04-05",14.7,-20.533336,-70.183455
"M_011_B","I","2007-04-06",14.5,-20.533336,-70.183455
"M_011_B","I","2007-04-07",14.6,-20.533336,-70.183455
"M_011_B","I","2007-04-08",15.2,-20.533336,-70.183455
"M_011_B","I","2007-04-09",16.1,-20.533336,-70.183455
"M_011_B","I","2007-04-10",15.7,-20.533336,-70.183455
"M_011_B","I","2007-04-11",15.3,-20.533336,-70.183455
"M_011_B","I","2007-04-12",15.5,-20.533336,-70.183455
"M_011_B","I","2007-04-13",14.8,-20.533336,-70.183455
"M_011_B","I","2007-04-14",15.6,-20.533336,-70.183455
"M_011_B","I","2007-04-15",17.4,-20.533336,-70.183455
"M_011_B","I","2007-04-16",15.4,-20.533336,-70.183455
"M_011_B","I","2007-04-17",14.1,-20.533336,-70.183455
"M_011_B","I","2007-04-18",16.3,-20.533336,-70.183455
"M_011_B","I","2007-04-19",15,-20.533336,-70.183455
"M_011_B","I","2007-04-20",15,-20.533336,-70.183455
"M_011_B","I","2007-04-21",15.6,-20.533336,-70.183455
"M_011_B","I","2007-04-22",14.8,-20.533336,-70.183455
"M_011_B","I","2007-04-23",14.3,-20.533336,-70.183455
"M_011_B","I","2007-04-24",16.3,-20.533336,-70.183455
"M_011_B","I","2007-04-25",15.6,-20.533336,-70.183455
"M_011_B","I","2007-04-26",16,-20.533336,-70.183455
"M_011_B","I","2007-04-27",16.5,-20.533336,-70.183455
"M_011_B","I","2007-04-28",13.1,-20.533336,-70.183455
"M_011_B","I","2007-04-29",13.7,-20.533336,-70.183455
"M_011_B","I","2007-04-30",16,-20.533336,-70.183455
"M_011_B","I","2007-05-01",14,-20.533336,-70.183455
"M_011_B","I","2007-05-02",13.8,-20.533336,-70.183455
"M_011_B","I","2007-05-03",15.5,-20.533336,-70.183455
"M_011_B","I","2007-05-04",12.9,-20.533336,-70.183455
"M_011_B","I","2007-05-05",14.7,-20.533336,-70.183455
"M_011_B","I","2007-05-06",12.7,-20.533336,-70.183455
"M_011_B","I","2007-05-07",15.9,-20.533336,-70.183455
"M_011_B","I","2007-05-08",15.5,-20.533336,-70.183455
"M_011_B","I","2007-05-09",15.1,-20.533336,-70.183455
"M_011_B","I","2007-05-10",14.4,-20.533336,-70.183455
"M_011_B","I","2007-05-11",13.2,-20.533336,-70.183455
"M_011_B","I","2007-05-12",13.7,-20.533336,-70.183455
"M_011_B","I","2007-05-13",10.5,-20.533336,-70.183455
"M_011_B","I","2007-05-14",11.3,-20.533336,-70.183455
"M_011_B","I","2007-05-15",13.2,-20.533336,-70.183455
"M_011_B","I","2007-05-16",12.6,-20.533336,-70.183455
"M_011_B","I","2007-05-17",14.6,-20.533336,-70.183455
"M_011_B","I","2007-05-18",12.1,-20.533336,-70.183455
"M_011_B","I","2007-05-19",11.6,-20.533336,-70.183455
"M_011_B","I","2007-05-20",12.1,-20.533336,-70.183455
"M_011_B","I","2007-05-21",12.1,-20.533336,-70.183455
"M_011_B","I","2007-05-22",12.3,-20.533336,-70.183455
"M_011_B","I","2007-05-23",12.6,-20.533336,-70.183455
"M_011_B","I","2007-05-24",12.8,-20.533336,-70.183455
"M_011_B","I","2007-05-25",14.6,-20.533336,-70.183455
"M_011_B","I","2007-05-26",12.9,-20.533336,-70.183455
"M_011_B","I","2007-05-27",11,-20.533336,-70.183455
"M_011_B","I","2007-05-28",15.2,-20.533336,-70.183455
"M_011_B","I","2007-05-29",14.2,-20.533336,-70.183455
"M_011_B","I","2007-05-30",11.1,-20.533336,-70.183455
"M_011_B","I","2007-05-31",11,-20.533336,-70.183455
"M_011_B","I","2007-06-01",12.2,-20.533336,-70.183455
"M_011_B","I","2007-06-02",14.8,-20.533336,-70.183455
"M_011_B","I","2007-06-03",14.7,-20.533336,-70.183455
"M_011_B","I","2007-06-04",14.2,-20.533336,-70.183455
"M_011_B","I","2007-06-05",12.7,-20.533336,-70.183455
"M_011_B","I","2007-06-06",14.1,-20.533336,-70.183455
"M_011_B","I","2007-06-07",13.6,-20.533336,-70.183455
"M_011_B","I","2007-06-08",14.4,-20.533336,-70.183455
"M_011_B","I","2007-06-09",13.4,-20.533336,-70.183455
"M_011_B","I","2007-06-10",14.1,-20.533336,-70.183455
"M_011_B","I","2007-06-11",12.6,-20.533336,-70.183455
"M_011_B","I","2007-06-12",12.5,-20.533336,-70.183455
"M_011_B","I","2007-06-13",13.5,-20.533336,-70.183455
"M_011_B","I","2007-06-14",13.7,-20.533336,-70.183455
"M_011_B","I","2007-06-15",14.5,-20.533336,-70.183455
"M_011_B","I","2007-06-16",14.7,-20.533336,-70.183455
"M_011_B","I","2007-06-17",15.5,-20.533336,-70.183455
"M_011_B","I","2007-06-18",14.9,-20.533336,-70.183455
"M_011_B","I","2007-06-19",14.2,-20.533336,-70.183455
"M_011_B","I","2007-06-20",14.8,-20.533336,-70.183455
"M_011_B","I","2007-06-21",13.7,-20.533336,-70.183455
"M_011_B","I","2007-06-22",14.8,-20.533336,-70.183455
"M_011_B","I","2007-06-23",14.2,-20.533336,-70.183455
"M_011_B","I","2007-06-24",14.1,-20.533336,-70.183455
"M_011_B","I","2007-06-25",13.1,-20.533336,-70.183455
"M_011_B","I","2007-06-26",14.2,-20.533336,-70.183455
"M_011_B","I","2007-06-27",13.3,-20.533336,-70.183455
"M_011_B","I","2007-06-28",12.9,-20.533336,-70.183455
"M_011_B","I","2007-06-29",13.8,-20.533336,-70.183455
